game_id,home_team,away_team,closing_line,live_line,actual_total,threshold,movement,tier,bet_side,bet_total,bet_size,result,profit_loss,closing_error,regressed
2440,Stetson,Austin Peay,119.9,135.9,185,16,16.0,Good,UNDER,135.9,1.0,LOSS,-1.0,65.1,False
2440,Stetson,Austin Peay,119.9,139.9,185,20,20.0,Strong,UNDER,139.9,1.5,LOSS,-1.5,65.1,False
2440,Stetson,Austin Peay,119.9,143.9,185,24,24.0,Max,UNDER,143.9,2.0,LOSS,-2.0,65.1,False
2440,Stetson,Austin Peay,119.9,147.9,185,28,28.0,Historic,UNDER,147.9,2.0,LOSS,-2.0,65.1,False
2441,Stetson,Austin Peay,119.9,131.9,185,12,12.0,Consider,UNDER,131.9,0.5,LOSS,-0.5,65.1,False
2441,Stetson,Austin Peay,119.9,135.9,185,16,16.0,Good,UNDER,135.9,1.0,LOSS,-1.0,65.1,False
2441,Stetson,Austin Peay,119.9,139.9,185,20,20.0,Strong,UNDER,139.9,1.5,LOSS,-1.5,65.1,False
2441,Stetson,Austin Peay,119.9,143.9,185,24,24.0,Max,UNDER,143.9,2.0,LOSS,-2.0,65.1,False
2441,Stetson,Austin Peay,119.9,147.9,185,28,28.0,Historic,UNDER,147.9,2.0,LOSS,-2.0,65.1,False
2442,James Madison,Louisiana,143.2,131.2,118,12,12.0,Consider,OVER,131.2,0.5,LOSS,-0.5,25.2,False
2442,James Madison,Louisiana,143.2,127.2,118,16,16.0,Good,OVER,127.2,1.0,LOSS,-1.0,25.2,False
2442,James Madison,Louisiana,143.2,123.2,118,20,20.0,Strong,OVER,123.2,1.5,LOSS,-1.5,25.2,False
2442,James Madison,Louisiana,143.2,119.2,118,24,24.0,Max,OVER,119.2,2.0,LOSS,-2.0,25.2,False
2444,UTSA,Temple,126.5,138.5,166,12,12.0,Consider,UNDER,138.5,0.5,LOSS,-0.5,39.5,False
2444,UTSA,Temple,126.5,142.5,166,16,16.0,Good,UNDER,142.5,1.0,LOSS,-1.0,39.5,False
2444,UTSA,Temple,126.5,146.5,166,20,20.0,Strong,UNDER,146.5,1.5,LOSS,-1.5,39.5,False
2444,UTSA,Temple,126.5,150.5,166,24,24.0,Max,UNDER,150.5,2.0,LOSS,-2.0,39.5,False
2444,UTSA,Temple,126.5,154.5,166,28,28.0,Historic,UNDER,154.5,2.0,LOSS,-2.0,39.5,False
2445,Boston University,Lehigh,119.1,131.1,163,12,12.0,Consider,UNDER,131.1,0.5,LOSS,-0.5,43.9,False
2445,Boston University,Lehigh,119.1,135.1,163,16,16.0,Good,UNDER,135.1,1.0,LOSS,-1.0,43.9,False
2445,Boston University,Lehigh,119.1,139.1,163,20,20.0,Strong,UNDER,139.1,1.5,LOSS,-1.5,43.9,False
2445,Boston University,Lehigh,119.1,143.1,163,24,24.0,Max,UNDER,143.1,2.0,LOSS,-2.0,43.9,False
2445,Boston University,Lehigh,119.1,147.1,163,28,28.0,Historic,UNDER,147.1,2.0,LOSS,-2.0,43.9,False
2446,Northern Arizona,Sacramento State,110.8,122.8,144,12,12.0,Consider,UNDER,122.8,0.5,LOSS,-0.5,33.2,False
2446,Northern Arizona,Sacramento State,110.8,126.8,144,16,16.0,Good,UNDER,126.8,1.0,LOSS,-1.0,33.2,False
2446,Northern Arizona,Sacramento State,110.8,130.8,144,20,20.0,Strong,UNDER,130.8,1.5,LOSS,-1.5,33.2,False
2446,Northern Arizona,Sacramento State,110.8,134.8,144,24,24.0,Max,UNDER,134.8,2.0,LOSS,-2.0,33.2,False
2446,Northern Arizona,Sacramento State,110.8,138.8,144,28,28.0,Historic,UNDER,138.8,2.0,LOSS,-2.0,33.2,False
2447,Northern Arizona,Sacramento State,110.8,122.8,144,12,12.0,Consider,UNDER,122.8,0.5,LOSS,-0.5,33.2,False
2447,Northern Arizona,Sacramento State,110.8,126.8,144,16,16.0,Good,UNDER,126.8,1.0,LOSS,-1.0,33.2,False
2447,Northern Arizona,Sacramento State,110.8,130.8,144,20,20.0,Strong,UNDER,130.8,1.5,LOSS,-1.5,33.2,False
2447,Northern Arizona,Sacramento State,110.8,134.8,144,24,24.0,Max,UNDER,134.8,2.0,LOSS,-2.0,33.2,False
2447,Northern Arizona,Sacramento State,110.8,138.8,144,28,28.0,Historic,UNDER,138.8,2.0,LOSS,-2.0,33.2,False
2448,Richmond,Rhode Island,134.4,122.4,116,12,12.0,Consider,OVER,122.4,0.5,LOSS,-0.5,18.4,False
2448,Richmond,Rhode Island,134.4,118.4,116,16,16.0,Good,OVER,118.4,1.0,LOSS,-1.0,18.4,False
2449,Samford,Furman,145.4,157.4,161,12,12.0,Consider,UNDER,157.4,0.5,LOSS,-0.5,15.6,False
2450,Samford,Furman,145.4,157.4,161,12,12.0,Consider,UNDER,157.4,0.5,LOSS,-0.5,15.6,False
2455,Drexel,Stony Brook,129.9,141.9,179,12,12.0,Consider,UNDER,141.9,0.5,LOSS,-0.5,49.1,False
2455,Drexel,Stony Brook,129.9,145.9,179,16,16.0,Good,UNDER,145.9,1.0,LOSS,-1.0,49.1,False
2455,Drexel,Stony Brook,129.9,149.9,179,20,20.0,Strong,UNDER,149.9,1.5,LOSS,-1.5,49.1,False
2455,Drexel,Stony Brook,129.9,153.9,179,24,24.0,Max,UNDER,153.9,2.0,LOSS,-2.0,49.1,False
2455,Drexel,Stony Brook,129.9,157.9,179,28,28.0,Historic,UNDER,157.9,2.0,LOSS,-2.0,49.1,False
2456,Drexel,Stony Brook,129.9,141.9,179,12,12.0,Consider,UNDER,141.9,0.5,LOSS,-0.5,49.1,False
2456,Drexel,Stony Brook,129.9,145.9,179,16,16.0,Good,UNDER,145.9,1.0,LOSS,-1.0,49.1,False
2456,Drexel,Stony Brook,129.9,149.9,179,20,20.0,Strong,UNDER,149.9,1.5,LOSS,-1.5,49.1,False
2456,Drexel,Stony Brook,129.9,153.9,179,24,24.0,Max,UNDER,153.9,2.0,LOSS,-2.0,49.1,False
2456,Drexel,Stony Brook,129.9,157.9,179,28,28.0,Historic,UNDER,157.9,2.0,LOSS,-2.0,49.1,False
2457,Radford,Presbyterian,117.9,105.9,97,12,12.0,Consider,OVER,105.9,0.5,LOSS,-0.5,20.9,False
2457,Radford,Presbyterian,117.9,101.9,97,16,16.0,Good,OVER,101.9,1.0,LOSS,-1.0,20.9,False
2457,Radford,Presbyterian,117.9,97.9,97,20,20.0,Strong,OVER,97.9,1.5,LOSS,-1.5,20.9,False
2458,Southeastern Louisiana,New Orleans,111.1,123.1,144,12,12.0,Consider,UNDER,123.1,0.5,LOSS,-0.5,32.9,False
2458,Southeastern Louisiana,New Orleans,111.1,127.1,144,16,16.0,Good,UNDER,127.1,1.0,LOSS,-1.0,32.9,False
2458,Southeastern Louisiana,New Orleans,111.1,131.1,144,20,20.0,Strong,UNDER,131.1,1.5,LOSS,-1.5,32.9,False
2458,Southeastern Louisiana,New Orleans,111.1,135.1,144,24,24.0,Max,UNDER,135.1,2.0,LOSS,-2.0,32.9,False
2458,Southeastern Louisiana,New Orleans,111.1,139.1,144,28,28.0,Historic,UNDER,139.1,2.0,LOSS,-2.0,32.9,False
2459,Southeastern Louisiana,New Orleans,111.1,123.1,144,12,12.0,Consider,UNDER,123.1,0.5,LOSS,-0.5,32.9,False
2459,Southeastern Louisiana,New Orleans,111.1,127.1,144,16,16.0,Good,UNDER,127.1,1.0,LOSS,-1.0,32.9,False
2459,Southeastern Louisiana,New Orleans,111.1,131.1,144,20,20.0,Strong,UNDER,131.1,1.5,LOSS,-1.5,32.9,False
2459,Southeastern Louisiana,New Orleans,111.1,135.1,144,24,24.0,Max,UNDER,135.1,2.0,LOSS,-2.0,32.9,False
2459,Southeastern Louisiana,New Orleans,111.1,139.1,144,28,28.0,Historic,UNDER,139.1,2.0,LOSS,-2.0,32.9,False
2461,Eastern Washington,Sacramento State,121.9,133.9,143,12,12.0,Consider,UNDER,133.9,0.5,LOSS,-0.5,21.1,False
2461,Eastern Washington,Sacramento State,121.9,137.9,143,16,16.0,Good,UNDER,137.9,1.0,LOSS,-1.0,21.1,False
2461,Eastern Washington,Sacramento State,121.9,141.9,143,20,20.0,Strong,UNDER,141.9,1.5,LOSS,-1.5,21.1,False
2463,San Diego State,San Jose State,136.1,124.1,123,12,12.0,Consider,OVER,124.1,0.5,LOSS,-0.5,13.1,False
2464,San Diego State,San Jose State,136.1,124.1,123,12,12.0,Consider,OVER,124.1,0.5,LOSS,-0.5,13.1,False
2470,Northwestern State,East Texas A&M,110.4,122.4,133,12,12.0,Consider,UNDER,122.4,0.5,LOSS,-0.5,22.6,False
2470,Northwestern State,East Texas A&M,110.4,126.4,133,16,16.0,Good,UNDER,126.4,1.0,LOSS,-1.0,22.6,False
2470,Northwestern State,East Texas A&M,110.4,130.4,133,20,20.0,Strong,UNDER,130.4,1.5,LOSS,-1.5,22.6,False
2471,Charlotte,Tulane,135.2,123.2,117,12,12.0,Consider,OVER,123.2,0.5,LOSS,-0.5,18.2,False
2471,Charlotte,Tulane,135.2,119.2,117,16,16.0,Good,OVER,119.2,1.0,LOSS,-1.0,18.2,False
2472,North Dakota,Omaha,121.0,133.0,145,12,12.0,Consider,UNDER,133.0,0.5,LOSS,-0.5,24.0,False
2472,North Dakota,Omaha,121.0,137.0,145,16,16.0,Good,UNDER,137.0,1.0,LOSS,-1.0,24.0,False
2472,North Dakota,Omaha,121.0,141.0,145,20,20.0,Strong,UNDER,141.0,1.5,LOSS,-1.5,24.0,False
2472,North Dakota,Omaha,121.0,145.0,145,24,24.0,Max,UNDER,145.0,2.0,PUSH,0.0,24.0,False
2473,Boise State,Utah State,151.7,139.7,134,12,12.0,Consider,OVER,139.7,0.5,LOSS,-0.5,17.7,False
2473,Boise State,Utah State,151.7,135.7,134,16,16.0,Good,OVER,135.7,1.0,LOSS,-1.0,17.7,False
2474,Boise State,Utah State,151.7,139.7,134,12,12.0,Consider,OVER,139.7,0.5,LOSS,-0.5,17.7,False
2474,Boise State,Utah State,151.7,135.7,134,16,16.0,Good,OVER,135.7,1.0,LOSS,-1.0,17.7,False
2475,Northern Colorado,Idaho State,122.4,134.4,159,12,12.0,Consider,UNDER,134.4,0.5,LOSS,-0.5,36.6,False
2475,Northern Colorado,Idaho State,122.4,138.4,159,16,16.0,Good,UNDER,138.4,1.0,LOSS,-1.0,36.6,False
2475,Northern Colorado,Idaho State,122.4,142.4,159,20,20.0,Strong,UNDER,142.4,1.5,LOSS,-1.5,36.6,False
2475,Northern Colorado,Idaho State,122.4,146.4,159,24,24.0,Max,UNDER,146.4,2.0,LOSS,-2.0,36.6,False
2475,Northern Colorado,Idaho State,122.4,150.4,159,28,28.0,Historic,UNDER,150.4,2.0,LOSS,-2.0,36.6,False
2477,St. John's (NY),UConn,166.5,178.5,185,12,12.0,Consider,UNDER,178.5,0.5,LOSS,-0.5,18.5,False
2477,St. John's (NY),UConn,166.5,182.5,185,16,16.0,Good,UNDER,182.5,1.0,LOSS,-1.0,18.5,False
2478,Purdue,Michigan State,161.5,149.5,129,12,12.0,Consider,OVER,149.5,0.5,LOSS,-0.5,32.5,False
2478,Purdue,Michigan State,161.5,145.5,129,16,16.0,Good,OVER,145.5,1.0,LOSS,-1.0,32.5,False
2478,Purdue,Michigan State,161.5,141.5,129,20,20.0,Strong,OVER,141.5,1.5,LOSS,-1.5,32.5,False
2478,Purdue,Michigan State,161.5,137.5,129,24,24.0,Max,OVER,137.5,2.0,LOSS,-2.0,32.5,False
2478,Purdue,Michigan State,161.5,133.5,129,28,28.0,Historic,OVER,133.5,2.0,LOSS,-2.0,32.5,False
2480,Tennessee,Mississippi State,106.2,118.2,129,12,12.0,Consider,UNDER,118.2,0.5,LOSS,-0.5,22.8,False
2480,Tennessee,Mississippi State,106.2,122.2,129,16,16.0,Good,UNDER,122.2,1.0,LOSS,-1.0,22.8,False
2480,Tennessee,Mississippi State,106.2,126.2,129,20,20.0,Strong,UNDER,126.2,1.5,LOSS,-1.5,22.8,False
2481,Arizona,Oregon,151.5,139.5,126,12,12.0,Consider,OVER,139.5,0.5,LOSS,-0.5,25.5,False
2481,Arizona,Oregon,151.5,135.5,126,16,16.0,Good,OVER,135.5,1.0,LOSS,-1.0,25.5,False
2481,Arizona,Oregon,151.5,131.5,126,20,20.0,Strong,OVER,131.5,1.5,LOSS,-1.5,25.5,False
2481,Arizona,Oregon,151.5,127.5,126,24,24.0,Max,OVER,127.5,2.0,LOSS,-2.0,25.5,False
2482,Iowa State,Baylor,160.5,148.5,138,12,12.0,Consider,OVER,148.5,0.5,LOSS,-0.5,22.5,False
2482,Iowa State,Baylor,160.5,144.5,138,16,16.0,Good,OVER,144.5,1.0,LOSS,-1.0,22.5,False
2482,Iowa State,Baylor,160.5,140.5,138,20,20.0,Strong,OVER,140.5,1.5,LOSS,-1.5,22.5,False
2483,Kentucky,Texas A&M,116.4,128.4,184,12,12.0,Consider,UNDER,128.4,0.5,LOSS,-0.5,67.6,False
2483,Kentucky,Texas A&M,116.4,132.4,184,16,16.0,Good,UNDER,132.4,1.0,LOSS,-1.0,67.6,False
2483,Kentucky,Texas A&M,116.4,136.4,184,20,20.0,Strong,UNDER,136.4,1.5,LOSS,-1.5,67.6,False
2483,Kentucky,Texas A&M,116.4,140.4,184,24,24.0,Max,UNDER,140.4,2.0,LOSS,-2.0,67.6,False
2483,Kentucky,Texas A&M,116.4,144.4,184,28,28.0,Historic,UNDER,144.4,2.0,LOSS,-2.0,67.6,False
2487,Illinois,Ohio State,134.4,146.4,151,12,12.0,Consider,UNDER,146.4,0.5,LOSS,-0.5,16.6,False
2487,Illinois,Ohio State,134.4,150.4,151,16,16.0,Good,UNDER,150.4,1.0,LOSS,-1.0,16.6,False
2488,Illinois,Ohio State,134.4,146.4,151,12,12.0,Consider,UNDER,146.4,0.5,LOSS,-0.5,16.6,False
2488,Illinois,Ohio State,134.4,150.4,151,16,16.0,Good,UNDER,150.4,1.0,LOSS,-1.0,16.6,False
2490,Alabama,Florida,123.8,135.8,190,12,12.0,Consider,UNDER,135.8,0.5,LOSS,-0.5,66.2,False
2490,Alabama,Florida,123.8,139.8,190,16,16.0,Good,UNDER,139.8,1.0,LOSS,-1.0,66.2,False
2490,Alabama,Florida,123.8,143.8,190,20,20.0,Strong,UNDER,143.8,1.5,LOSS,-1.5,66.2,False
2490,Alabama,Florida,123.8,147.8,190,24,24.0,Max,UNDER,147.8,2.0,LOSS,-2.0,66.2,False
2490,Alabama,Florida,123.8,151.8,190,28,28.0,Historic,UNDER,151.8,2.0,LOSS,-2.0,66.2,False
2491,Alabama,Florida,123.8,135.8,190,12,12.0,Consider,UNDER,135.8,0.5,LOSS,-0.5,66.2,False
2491,Alabama,Florida,123.8,139.8,190,16,16.0,Good,UNDER,139.8,1.0,LOSS,-1.0,66.2,False
2491,Alabama,Florida,123.8,143.8,190,20,20.0,Strong,UNDER,143.8,1.5,LOSS,-1.5,66.2,False
2491,Alabama,Florida,123.8,147.8,190,24,24.0,Max,UNDER,147.8,2.0,LOSS,-2.0,66.2,False
2491,Alabama,Florida,123.8,151.8,190,28,28.0,Historic,UNDER,151.8,2.0,LOSS,-2.0,66.2,False
2492,Washington State,Colorado,138.8,126.8,110,12,12.0,Consider,OVER,126.8,0.5,LOSS,-0.5,28.8,False
2492,Washington State,Colorado,138.8,122.8,110,16,16.0,Good,OVER,122.8,1.0,LOSS,-1.0,28.8,False
2492,Washington State,Colorado,138.8,118.8,110,20,20.0,Strong,OVER,118.8,1.5,LOSS,-1.5,28.8,False
2492,Washington State,Colorado,138.8,114.8,110,24,24.0,Max,OVER,114.8,2.0,LOSS,-2.0,28.8,False
2492,Washington State,Colorado,138.8,110.8,110,28,28.0,Historic,OVER,110.8,2.0,LOSS,-2.0,28.8,False
2493,Fairfield,Canisius,124.2,136.2,141,12,12.0,Consider,UNDER,136.2,0.5,LOSS,-0.5,16.8,False
2493,Fairfield,Canisius,124.2,140.2,141,16,16.0,Good,UNDER,140.2,1.0,LOSS,-1.0,16.8,False
2494,Toledo,Buffalo,121.9,133.9,151,12,12.0,Consider,UNDER,133.9,0.5,LOSS,-0.5,29.1,False
2494,Toledo,Buffalo,121.9,137.9,151,16,16.0,Good,UNDER,137.9,1.0,LOSS,-1.0,29.1,False
2494,Toledo,Buffalo,121.9,141.9,151,20,20.0,Strong,UNDER,141.9,1.5,LOSS,-1.5,29.1,False
2494,Toledo,Buffalo,121.9,145.9,151,24,24.0,Max,UNDER,145.9,2.0,LOSS,-2.0,29.1,False
2494,Toledo,Buffalo,121.9,149.9,151,28,28.0,Historic,UNDER,149.9,2.0,LOSS,-2.0,29.1,False
2503,Drake,Indiana State,155.7,143.7,136,12,12.0,Consider,OVER,143.7,0.5,LOSS,-0.5,19.7,False
2503,Drake,Indiana State,155.7,139.7,136,16,16.0,Good,OVER,139.7,1.0,LOSS,-1.0,19.7,False
2504,Drake,Indiana State,155.7,143.7,136,12,12.0,Consider,OVER,143.7,0.5,LOSS,-0.5,19.7,False
2504,Drake,Indiana State,155.7,139.7,136,16,16.0,Good,OVER,139.7,1.0,LOSS,-1.0,19.7,False
2505,Niagara,Siena,108.1,120.1,157,12,12.0,Consider,UNDER,120.1,0.5,LOSS,-0.5,48.9,False
2505,Niagara,Siena,108.1,124.1,157,16,16.0,Good,UNDER,124.1,1.0,LOSS,-1.0,48.9,False
2505,Niagara,Siena,108.1,128.1,157,20,20.0,Strong,UNDER,128.1,1.5,LOSS,-1.5,48.9,False
2505,Niagara,Siena,108.1,132.1,157,24,24.0,Max,UNDER,132.1,2.0,LOSS,-2.0,48.9,False
2505,Niagara,Siena,108.1,136.1,157,28,28.0,Historic,UNDER,136.1,2.0,LOSS,-2.0,48.9,False
2506,Niagara,Siena,108.1,120.1,157,12,12.0,Consider,UNDER,120.1,0.5,LOSS,-0.5,48.9,False
2506,Niagara,Siena,108.1,124.1,157,16,16.0,Good,UNDER,124.1,1.0,LOSS,-1.0,48.9,False
2506,Niagara,Siena,108.1,128.1,157,20,20.0,Strong,UNDER,128.1,1.5,LOSS,-1.5,48.9,False
2506,Niagara,Siena,108.1,132.1,157,24,24.0,Max,UNDER,132.1,2.0,LOSS,-2.0,48.9,False
2506,Niagara,Siena,108.1,136.1,157,28,28.0,Historic,UNDER,136.1,2.0,LOSS,-2.0,48.9,False
2509,North Carolina A&T,Hofstra,119.6,107.6,95,12,12.0,Consider,OVER,107.6,0.5,LOSS,-0.5,24.6,False
2509,North Carolina A&T,Hofstra,119.6,103.6,95,16,16.0,Good,OVER,103.6,1.0,LOSS,-1.0,24.6,False
2509,North Carolina A&T,Hofstra,119.6,99.6,95,20,20.0,Strong,OVER,99.6,1.5,LOSS,-1.5,24.6,False
2509,North Carolina A&T,Hofstra,119.6,95.6,95,24,24.0,Max,OVER,95.6,2.0,LOSS,-2.0,24.6,False
2515,Northern Iowa,Illinois State,128.4,140.4,154,12,12.0,Consider,UNDER,140.4,0.5,LOSS,-0.5,25.6,False
2515,Northern Iowa,Illinois State,128.4,144.4,154,16,16.0,Good,UNDER,144.4,1.0,LOSS,-1.0,25.6,False
2515,Northern Iowa,Illinois State,128.4,148.4,154,20,20.0,Strong,UNDER,148.4,1.5,LOSS,-1.5,25.6,False
2515,Northern Iowa,Illinois State,128.4,152.4,154,24,24.0,Max,UNDER,152.4,2.0,LOSS,-2.0,25.6,False
2518,Princeton,Penn,131.4,119.4,113,12,12.0,Consider,OVER,119.4,0.5,LOSS,-0.5,18.4,False
2518,Princeton,Penn,131.4,115.4,113,16,16.0,Good,OVER,115.4,1.0,LOSS,-1.0,18.4,False
2519,Bowling Green State,Kent State,119.4,131.4,133,12,12.0,Consider,UNDER,131.4,0.5,LOSS,-0.5,13.6,False
2520,Grand Canyon,Stephen F. Austin,142.8,130.8,129,12,12.0,Consider,OVER,130.8,0.5,LOSS,-0.5,13.8,False
2521,Grand Canyon,Stephen F. Austin,142.8,130.8,129,12,12.0,Consider,OVER,130.8,0.5,LOSS,-0.5,13.8,False
2522,Maine,Vermont,125.2,113.2,112,12,12.0,Consider,OVER,113.2,0.5,LOSS,-0.5,13.2,False
2523,Monmouth,Drexel,128.7,116.7,114,12,12.0,Consider,OVER,116.7,0.5,LOSS,-0.5,14.7,False
2526,Norfolk State,Howard,120.9,132.9,154,12,12.0,Consider,UNDER,132.9,0.5,LOSS,-0.5,33.1,False
2526,Norfolk State,Howard,120.9,136.9,154,16,16.0,Good,UNDER,136.9,1.0,LOSS,-1.0,33.1,False
2526,Norfolk State,Howard,120.9,140.9,154,20,20.0,Strong,UNDER,140.9,1.5,LOSS,-1.5,33.1,False
2526,Norfolk State,Howard,120.9,144.9,154,24,24.0,Max,UNDER,144.9,2.0,LOSS,-2.0,33.1,False
2526,Norfolk State,Howard,120.9,148.9,154,28,28.0,Historic,UNDER,148.9,2.0,LOSS,-2.0,33.1,False
2535,Charlotte,Temple,126.4,114.4,112,12,12.0,Consider,OVER,114.4,0.5,LOSS,-0.5,14.4,False
2536,Charlotte,Temple,126.4,114.4,112,12,12.0,Consider,OVER,114.4,0.5,LOSS,-0.5,14.4,False
2540,Liberty,New Mexico State,121.7,133.7,152,12,12.0,Consider,UNDER,133.7,0.5,LOSS,-0.5,30.3,False
2540,Liberty,New Mexico State,121.7,137.7,152,16,16.0,Good,UNDER,137.7,1.0,LOSS,-1.0,30.3,False
2540,Liberty,New Mexico State,121.7,141.7,152,20,20.0,Strong,UNDER,141.7,1.5,LOSS,-1.5,30.3,False
2540,Liberty,New Mexico State,121.7,145.7,152,24,24.0,Max,UNDER,145.7,2.0,LOSS,-2.0,30.3,False
2540,Liberty,New Mexico State,121.7,149.7,152,28,28.0,Historic,UNDER,149.7,2.0,LOSS,-2.0,30.3,False
2541,Liberty,New Mexico State,121.7,133.7,152,12,12.0,Consider,UNDER,133.7,0.5,LOSS,-0.5,30.3,False
2541,Liberty,New Mexico State,121.7,137.7,152,16,16.0,Good,UNDER,137.7,1.0,LOSS,-1.0,30.3,False
2541,Liberty,New Mexico State,121.7,141.7,152,20,20.0,Strong,UNDER,141.7,1.5,LOSS,-1.5,30.3,False
2541,Liberty,New Mexico State,121.7,145.7,152,24,24.0,Max,UNDER,145.7,2.0,LOSS,-2.0,30.3,False
2541,Liberty,New Mexico State,121.7,149.7,152,28,28.0,Historic,UNDER,149.7,2.0,LOSS,-2.0,30.3,False
2545,Texas Southern,Alabama A&M,118.4,130.4,137,12,12.0,Consider,UNDER,130.4,0.5,LOSS,-0.5,18.6,False
2545,Texas Southern,Alabama A&M,118.4,134.4,137,16,16.0,Good,UNDER,134.4,1.0,LOSS,-1.0,18.6,False
2548,Tarleton State,UT Arlington,139.5,151.5,171,12,12.0,Consider,UNDER,151.5,0.5,LOSS,-0.5,31.5,False
2548,Tarleton State,UT Arlington,139.5,155.5,171,16,16.0,Good,UNDER,155.5,1.0,LOSS,-1.0,31.5,False
2548,Tarleton State,UT Arlington,139.5,159.5,171,20,20.0,Strong,UNDER,159.5,1.5,LOSS,-1.5,31.5,False
2548,Tarleton State,UT Arlington,139.5,163.5,171,24,24.0,Max,UNDER,163.5,2.0,LOSS,-2.0,31.5,False
2548,Tarleton State,UT Arlington,139.5,167.5,171,28,28.0,Historic,UNDER,167.5,2.0,LOSS,-2.0,31.5,False
2549,Boise State,Colorado,140.5,128.5,113,12,12.0,Consider,OVER,128.5,0.5,LOSS,-0.5,27.5,False
2549,Boise State,Colorado,140.5,124.5,113,16,16.0,Good,OVER,124.5,1.0,LOSS,-1.0,27.5,False
2549,Boise State,Colorado,140.5,120.5,113,20,20.0,Strong,OVER,120.5,1.5,LOSS,-1.5,27.5,False
2549,Boise State,Colorado,140.5,116.5,113,24,24.0,Max,OVER,116.5,2.0,LOSS,-2.0,27.5,False
2550,Montana State,Grambling,121.2,133.2,169,12,12.0,Consider,UNDER,133.2,0.5,LOSS,-0.5,47.8,False
2550,Montana State,Grambling,121.2,137.2,169,16,16.0,Good,UNDER,137.2,1.0,LOSS,-1.0,47.8,False
2550,Montana State,Grambling,121.2,141.2,169,20,20.0,Strong,UNDER,141.2,1.5,LOSS,-1.5,47.8,False
2550,Montana State,Grambling,121.2,145.2,169,24,24.0,Max,UNDER,145.2,2.0,LOSS,-2.0,47.8,False
2550,Montana State,Grambling,121.2,149.2,169,28,28.0,Historic,UNDER,149.2,2.0,LOSS,-2.0,47.8,False
2551,Tarleton State,Abilene Christian,130.8,142.8,145,12,12.0,Consider,UNDER,142.8,0.5,LOSS,-0.5,14.2,False
2552,Bowling Green State,Purdue Fort Wayne,124.3,136.3,152,12,12.0,Consider,UNDER,136.3,0.5,LOSS,-0.5,27.7,False
2552,Bowling Green State,Purdue Fort Wayne,124.3,140.3,152,16,16.0,Good,UNDER,140.3,1.0,LOSS,-1.0,27.7,False
2552,Bowling Green State,Purdue Fort Wayne,124.3,144.3,152,20,20.0,Strong,UNDER,144.3,1.5,LOSS,-1.5,27.7,False
2552,Bowling Green State,Purdue Fort Wayne,124.3,148.3,152,24,24.0,Max,UNDER,148.3,2.0,LOSS,-2.0,27.7,False
2553,Bradley,Loyola (IL),122.2,134.2,136,12,12.0,Consider,UNDER,134.2,0.5,LOSS,-0.5,13.8,False
2554,Bradley,Loyola (IL),122.2,134.2,136,12,12.0,Consider,UNDER,134.2,0.5,LOSS,-0.5,13.8,False
2555,Indiana State,SMU,153.0,165.0,193,12,12.0,Consider,UNDER,165.0,0.5,LOSS,-0.5,40.0,False
2555,Indiana State,SMU,153.0,169.0,193,16,16.0,Good,UNDER,169.0,1.0,LOSS,-1.0,40.0,False
2555,Indiana State,SMU,153.0,173.0,193,20,20.0,Strong,UNDER,173.0,1.5,LOSS,-1.5,40.0,False
2555,Indiana State,SMU,153.0,177.0,193,24,24.0,Max,UNDER,177.0,2.0,LOSS,-2.0,40.0,False
2555,Indiana State,SMU,153.0,181.0,193,28,28.0,Historic,UNDER,181.0,2.0,LOSS,-2.0,40.0,False
2556,Purdue Fort Wayne,Eastern Kentucky,132.7,144.7,158,12,12.0,Consider,UNDER,144.7,0.5,LOSS,-0.5,25.3,False
2556,Purdue Fort Wayne,Eastern Kentucky,132.7,148.7,158,16,16.0,Good,UNDER,148.7,1.0,LOSS,-1.0,25.3,False
2556,Purdue Fort Wayne,Eastern Kentucky,132.7,152.7,158,20,20.0,Strong,UNDER,152.7,1.5,LOSS,-1.5,25.3,False
2556,Purdue Fort Wayne,Eastern Kentucky,132.7,156.7,158,24,24.0,Max,UNDER,156.7,2.0,LOSS,-2.0,25.3,False
2557,Sacred Heart,Presbyterian,119.6,107.6,91,12,12.0,Consider,OVER,107.6,0.5,LOSS,-0.5,28.6,False
2557,Sacred Heart,Presbyterian,119.6,103.6,91,16,16.0,Good,OVER,103.6,1.0,LOSS,-1.0,28.6,False
2557,Sacred Heart,Presbyterian,119.6,99.6,91,20,20.0,Strong,OVER,99.6,1.5,LOSS,-1.5,28.6,False
2557,Sacred Heart,Presbyterian,119.6,95.6,91,24,24.0,Max,OVER,95.6,2.0,LOSS,-2.0,28.6,False
2557,Sacred Heart,Presbyterian,119.6,91.6,91,28,28.0,Historic,OVER,91.6,2.0,LOSS,-2.0,28.6,False
2558,Seton Hall,St. Joseph's,130.0,142.0,147,12,12.0,Consider,UNDER,142.0,0.5,LOSS,-0.5,17.0,False
2558,Seton Hall,St. Joseph's,130.0,146.0,147,16,16.0,Good,UNDER,146.0,1.0,LOSS,-1.0,17.0,False
2559,Southern Miss,UAB,131.6,143.6,153,12,12.0,Consider,UNDER,143.6,0.5,LOSS,-0.5,21.4,False
2559,Southern Miss,UAB,131.6,147.6,153,16,16.0,Good,UNDER,147.6,1.0,LOSS,-1.0,21.4,False
2559,Southern Miss,UAB,131.6,151.6,153,20,20.0,Strong,UNDER,151.6,1.5,LOSS,-1.5,21.4,False
