game_id,date,team,period,estimated_pull_time,time_remaining_seconds,score_differential,trailing_goals,outcome,empty_net_goal_time
2023021212,2024-04-05,WSH,3,01:50,110,2,2,no_tie,19:55
2023021216,2024-04-05,VGK,3,04:20,260,3,3,no_tie,17:25
2023021225,2024-04-06,NSH,3,03:04,184,2,2,no_tie,18:41
2023021226,2024-04-06,CGY,3,02:28,148,2,2,no_tie,19:17
2023021231,2024-04-07,SJS,3,04:51,291,3,3,no_tie,16:54
2023021234,2024-04-07,MTL,3,03:00,180,3,3,no_tie,18:45
2023021236,2024-04-07,COL,3,01:54,114,3,3,no_tie,19:51
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021202,2024-04-04,CAR,3,03:56,236,3,3,no_tie,17:49
2023021203,2024-04-04,CBJ,3,02:23,143,2,2,no_tie,19:22
2023021204,2024-04-04,MTL,3,02:39,159,3,3,no_tie,19:06
2023021206,2024-04-04,WSH,3,04:22,262,3,3,no_tie,17:23
2023021207,2024-04-04,MIN,3,03:13,193,3,3,no_tie,18:32
2023021208,2024-04-04,STL,3,03:29,209,2,2,no_tie,18:16
2023021208,2024-04-04,STL,3,02:22,142,3,3,no_tie,19:23
2023021209,2024-04-04,CGY,3,02:49,169,3,3,no_tie,18:56
2023021212,2024-04-05,WSH,3,01:50,110,2,2,no_tie,19:55
2023021216,2024-04-05,VGK,3,04:20,260,3,3,no_tie,17:25
2023021225,2024-04-06,NSH,3,03:04,184,2,2,no_tie,18:41
2023021226,2024-04-06,CGY,3,02:28,148,2,2,no_tie,19:17
2023021231,2024-04-07,SJS,3,04:51,291,3,3,no_tie,16:54
2023021234,2024-04-07,MTL,3,03:00,180,3,3,no_tie,18:45
2023021236,2024-04-07,COL,3,01:54,114,3,3,no_tie,19:51
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021212,2024-04-05,WSH,3,01:50,110,2,2,no_tie,19:55
2023021216,2024-04-05,VGK,3,04:20,260,3,3,no_tie,17:25
2023021225,2024-04-06,NSH,3,03:04,184,2,2,no_tie,18:41
2023021226,2024-04-06,CGY,3,02:28,148,2,2,no_tie,19:17
2023021231,2024-04-07,SJS,3,04:51,291,3,3,no_tie,16:54
2023021234,2024-04-07,MTL,3,03:00,180,3,3,no_tie,18:45
2023021236,2024-04-07,COL,3,01:54,114,3,3,no_tie,19:51
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021225,2024-04-06,NSH,3,03:04,184,2,2,no_tie,18:41
2023021226,2024-04-06,CGY,3,02:28,148,2,2,no_tie,19:17
2023021231,2024-04-07,SJS,3,04:51,291,3,3,no_tie,16:54
2023021234,2024-04-07,MTL,3,03:00,180,3,3,no_tie,18:45
2023021236,2024-04-07,COL,3,01:54,114,3,3,no_tie,19:51
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021231,2024-04-07,SJS,3,04:51,291,3,3,no_tie,16:54
2023021234,2024-04-07,MTL,3,03:00,180,3,3,no_tie,18:45
2023021236,2024-04-07,COL,3,01:54,114,3,3,no_tie,19:51
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021243,2024-04-09,NJD,3,02:58,178,3,3,no_tie,18:47
2023021244,2024-04-09,NYR,3,01:51,111,2,2,no_tie,19:54
2023021245,2024-04-09,CBJ,3,03:48,228,3,3,no_tie,17:57
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021255,2024-04-11,WSH,3,04:02,242,3,3,tie_game,17:43
2023021262,2024-04-11,DAL,3,04:06,246,3,3,no_tie,17:39
2023021264,2024-04-11,CGY,3,04:59,299,3,3,no_tie,16:46
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021265,2024-04-12,STL,3,04:25,265,2,2,no_tie,17:20
2023021265,2024-04-12,STL,3,02:35,155,3,3,no_tie,19:10
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023021279,2024-04-13,PIT,3,04:32,272,3,3,tie_game,17:13
2023021280,2024-04-13,EDM,3,03:32,212,2,2,no_tie,18:13
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023021283,2024-04-14,SEA,3,02:45,165,3,3,no_tie,19:00
2023021285,2024-04-14,CHI,3,03:51,231,2,2,no_tie,17:54
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023021291,2024-04-15,BOS,3,01:58,118,2,2,no_tie,19:47
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023021295,2024-04-16,BOS,3,03:33,213,2,2,no_tie,18:12
2023021299,2024-04-16,PHI,3,04:45,285,1,1,no_tie,17:00
2023021297,2024-04-16,TOR,3,04:05,245,3,3,no_tie,17:40
2023021301,2024-04-16,CHI,3,03:21,201,2,2,no_tie,18:24
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023021306,2024-04-17,EDM,3,06:00,360,3,3,no_tie,15:45
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023021307,2024-04-18,MIN,3,03:31,211,2,2,tie_game,18:14
2023021308,2024-04-18,VAN,3,03:50,230,2,2,no_tie,17:55
2023021311,2024-04-18,VGK,3,02:00,120,3,3,no_tie,19:45
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030141,2024-04-20,NYI,3,03:17,197,2,2,no_tie,18:28
2023030121,2024-04-20,TOR,3,03:53,233,4,4,no_tie,17:52
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030111,2024-04-21,TBL,3,03:50,230,2,2,tie_game,17:55
2023030171,2024-04-21,NSH,3,03:13,193,2,2,no_tie,18:32
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030142,2024-04-22,NYI,3,02:41,161,2,2,no_tie,19:04
2023030181,2024-04-22,LAK,3,02:11,131,3,3,no_tie,19:34
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030162,2024-04-23,WPG,3,02:42,162,3,3,no_tie,19:03
2023030172,2024-04-23,VAN,3,03:38,218,3,3,no_tie,18:07
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030123,2024-04-24,TOR,3,02:21,141,2,2,no_tie,19:24
2023030152,2024-04-24,DAL,3,02:19,139,2,2,no_tie,19:26
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030113,2024-04-25,TBL,3,02:17,137,2,2,no_tie,19:28
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030163,2024-04-26,WPG,3,05:20,320,4,4,no_tie,16:25
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030164,2024-04-28,WPG,3,01:58,118,4,4,no_tie,19:47
2023030134,2024-04-28,WSH,3,02:36,156,2,2,no_tie,19:09
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030115,2024-04-29,TBL,3,05:42,342,4,4,no_tie,16:03
2023030115,2024-04-29,TBL,3,02:55,175,5,5,no_tie,18:50
2023030154,2024-04-29,VGK,3,03:07,187,2,2,no_tie,18:38
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030145,2024-04-30,NYI,3,03:24,204,3,3,no_tie,18:21
2023030165,2024-04-30,WPG,3,01:47,107,3,3,no_tie,19:58
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030156,2024-05-03,DAL,3,02:04,124,2,2,no_tie,19:41
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030211,2024-05-06,FLA,3,05:07,307,4,4,no_tie,16:38
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030232,2024-05-09,COL,3,02:06,126,2,2,no_tie,19:39
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030213,2024-05-10,BOS,3,03:09,189,3,3,no_tie,18:36
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030226,2024-05-16,CAR,3,02:34,154,2,2,no_tie,19:11
2023030233,2024-05-11,COL,3,03:22,202,2,2,no_tie,18:23
2023030233,2024-05-11,COL,3,02:13,133,3,3,no_tie,19:32
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030226,2024-05-16,CAR,3,02:34,154,2,2,no_tie,19:11
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030226,2024-05-16,CAR,3,02:34,154,2,2,no_tie,19:11
2023030225,2024-05-13,NYR,3,05:16,316,3,3,no_tie,16:29
2023030234,2024-05-13,COL,3,03:35,215,4,4,no_tie,18:10
2023030226,2024-05-16,CAR,3,02:34,154,2,2,no_tie,19:11
2023030226,2024-05-16,CAR,3,02:34,154,2,2,no_tie,19:11
